A1,A2,B,C,all_cat,belongs_cat,case_id,expected,family,have_cat,observed,passed,predicate,predicate_raw,quantifier,quantifier_raw,relation,relation_raw,valid
20,21,30,12,0,0,r=any|q=have|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,301,,204,False
20,20,30,12,0,0,r=any|q=have|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,301,,204,False
20,21,30,12,0,0,r=any|q=have|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,301,,204,False
20,20,30,12,0,0,r=any|q=has|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,302,,204,False
20,20,30,12,0,0,r=any|q=has|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,302,,204,False
20,21,30,12,0,0,r=any|q=has|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,302,,204,False
20,20,30,12,0,0,r=any|q=possess|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,303,,204,False
20,20,30,12,0,0,r=any|q=possess|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,303,,204,False
20,21,30,12,0,0,r=any|q=possess|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,303,,204,False
20,20,30,12,0,0,r=any|q=own|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,304,,204,False
20,20,30,12,0,0,r=any|q=own|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,304,,204,False
20,21,30,12,0,0,r=any|q=own|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,304,,204,False
20,20,30,12,0,0,r=any|q=carry|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=every|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=every|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,202,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=each|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=each|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,203,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=any|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=any|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,204,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=have|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=have|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,301,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=has|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=has|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,302,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=possess|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=possess|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,303,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=own|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=own|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,304,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=carry|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=carry|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,305,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=contain|A2=20,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=contain|A2=21,"[0,0,0]",exhaustive_phrase_combination,3,"[0,0,0]",True,,306,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=near|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=near|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,901,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=beside|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=beside|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,902,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=before|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=before|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,903,,305,,204,False
20,20,30,12,0,0,r=any|q=carry|p=after|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,305,,204,False
20,21,30,12,0,0,r=any|q=carry|p=after|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,904,,305,,204,False
20,20,30,12,0,0,r=any|q=contain|p=belongs to|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,306,,204,False
20,21,30,12,0,0,r=any|q=contain|p=belongs to|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,107,,306,,204,False
20,20,30,12,0,0,r=any|q=contain|p=is part of|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,306,,204,False
20,21,30,12,0,0,r=any|q=contain|p=is part of|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,108,,306,,204,False
20,20,30,12,0,0,r=any|q=contain|p=is among|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,306,,204,False
20,21,30,12,0,0,r=any|q=contain|p=is among|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,109,,306,,204,False
20,20,30,12,0,0,r=any|q=contain|p=is in|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,306,,204,False
20,21,30,12,0,0,r=any|q=contain|p=is in|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,110,,306,,204,False
20,20,30,12,0,0,r=any|q=contain|p=all|A2=20,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,306,,204,False
20,21,30,12,0,0,r=any|q=contain|p=all|A2=21,"[0,0,0]",exhaustive_phrase_combination,0,"[0,0,0]",True,,201,,306,,204,False
